author_id	isbn
1424	0425169324
629	082176828X
128	0316693324
1425	0553283685
1426	1841215457
1427	0064410358
1428	0007108648
1429	0007108648
801	0064472930
596	0590629824
141	0743412273
822	0140089586
1430	0316140651
1431	1559277785
1432	1559277785
573	0345367898
1433	0205280854
1434	0205280854
1435	0553110721
1436	0553110721
1437	1558534245
1438	1558534245
1439	1558534245
1435	0553580272
1440	0553580272
1441	0553580272
1442	1560980087
1443	1560980087
1444	0679412271
1445	0803281730
794	0345396529
1446	0440455332
1447	1860462995
1448	1860462995
1449	0679452281
1450	0811807150
1451	0393029190
1452	0393029190
1453	0385425686
1454	0312169655
1455	0785324712
1456	0449912558
1456	0449912558
1457	0934257345
1458	0312205872
1459	0312205872
1460	0670867144
1461	0670867144
1462	0805051732
1463	0449300021
1464	0449300021
1465	0449300021
60	0684835983
1297	0440226430
1466	0385721358
1467	031231616X
1468	0764504509
1469	089480829X
1470	089480829X
1471	089480829X
1472	0767912233
1473	0971453217
1474	0971453217
1473	0971453209
1474	0971453209
1475	0785268030
1476	0785268030
1477	0743201736
1478	0743201736
1469	0894805770
1470	0894805770
1479	0894805770
1076	0440177499
1480	0553232053
1481	0312269102
198	0062502174
1482	0688177751
1483	0345438329
1484	0345401123
1485	1593160151
1486	1593160151
1487	1593160127
1488	1593160127
1489	0451209435
1489	0451209435
1490	1551669501
715	0375707972
716	0375707972
731	0618126988
1061	0618126988
1491	0060094850
576	0060192305
1492	0142000361
1493	0872860175
334	031219126X
1494	031219126X
664	0020518609
81	0345446860
52	0446310492
368	037348285X
1495	037348285X
1496	037348285X
182	0515090506
61	0399145087
1497	0812590244
1498	0963641328
1499	1574551108
1500	0879739304
1501	0879739304
1502	0879739304
1503	0965712516
1504	0670829943
1505	0670829943
1362	0060192119
1506	0836218256
1507	0898707129
567	0805420460
1231	0140140352
1508	1575666529
1431	0312990456
1509	0440221102
128	0316969680
129	0316969680
1510	0449207463
1511	0689109865
1512	3518368540
1513	0312423209
1513	0141180633
1513	0140283382
1085	0786248688
1514	0773762078
1515	0773762078
1280	0884041093
1280	0884040801
1516	0786887842
1517	0450542912
1518	0192817264
1519	0192817264
1520	0751522732
1521	0091850401
1522	1853260312
1523	0140016821
1524	0140016821
93	0440418569
1525	0786014210
1526	0441005667
1527	0553259830
1528	0312965338
1529	0312965338
1530	1888740051
1531	0061008028
1532	1931646384
1533	1931646384
351	0399501487
1534	0399501487
1535	157566559X
461	3423125551
1060	3423125551
634	0060514949
1536	0425188361
1537	0066210151
1538	0395177111
573	0375411992
1539	0060287802
1540	0060287802
1541	3442730066
45	3442730066
1542	0394718968
1543	0394718968
1544	0192820753
1545	0671744003
710	3596129389
1546	0915308789
1547	3423620196
1548	3423620196
1549	3423620196
1550	0743203313
533	0425177173
1551	0425172554
24	0440224764
1552	0553572997
1553	034543076X
1233	0380727501
1554	0312423799
1555	0743249887
1556	0316089745
1254	037542217X
324	0345440773
325	0345440773
230	0440208912
1324	0061093106
368	0373218192
368	0515120006
182	0515127396
1557	0345433084
1558	0345416260
1559	0385494785
1559	0385486804
231	0385512104
1560	1555973981
1561	0451180208
1562	089587198X
1563	089587198X
1564	089587198X
1565	089587198X
1566	0198811020
350	0525237704
1567	039914255X
1568	039914255X
1569	0340649763
24	0440236673
1570	0553295071
1087	0316291161
821	0449208397
1571	1590171012
93	1590171012
1572	0060505273
39	0752999958
1573	0702229962
1574	0679771476
1575	0684848597
1576	031215125X
1577	0064405176
1578	0684821192
1579	0061056871
1580	0061056871
1581	0061056871
1582	0590988301
1583	0883659654
1030	0883659654
954	0440235162
1233	076790382X
1584	0330357808
61	0425158616
1585	0307001385
1586	0307001385
1587	0595157939
1588	0702231088
1589	0140143599
198	0062502182
54	0060175400
1590	1573221775
1591	0913367044
1592	1888698357
1593	0913367176
1594	0933121245
1528	0312168144
1595	0312168144
1596	0451528182
1597	0451528182
1598	0451528182
1599	0671537458
1600	0786014741
1601	0517573822
1602	0517573822
1603	0877732906
1281	0743437810
1604	0385240406
1605	0060116188
1606	0394742591
1607	0394742591
175	0517149257
976	0374517886
1608	0850315336
1609	0312964854
1281	0743222008
1610	0684863324
1611	0618127453
1612	0618127453
1613	0884053660
1497	0812590236
1614	0515127221
570	0425161242
905	0451200993
1615	0679765123
1616	0312982194
1617	0312982194
1618	0312982194
1619	0312982194
1620	0451195922
61	0425169863
530	0425169863
39	0345380371
128	0446609323
128	0316690619
128	0446610038
1621	155143234X
1622	0891074759
246	0449222276
1623	0440224608
1624	0451201558
1625	0061032077
1626	2253004243
1627	0679459626
1628	0812566629
1629	0816614024
1630	0816614024
1631	0816614024
1632	3518390473
1633	340414578X
1634	3596113350
1635	3453189442
1636	3462031252
1091	0671001701
1637	0782125557
1638	1555217532
1639	0843943769
1115	0553583085
1640	1892051001
1012	0805019375
1641	1587991039
1642	1587214768
657	0802130496
1643	1857931467
1644	1857931467
1645	0380717085
1645	0380712172
1646	0380706725
1645	0380706725
1647	0767904281
18	1558747478
1648	1558747478
1649	1558747478
1650	0440512158
1651	0130179620
1652	0130179620
1653	0273649949
1654	0072453907
1655	0130305065
1656	0130219193
1657	0028626958
1658	0028626958
1659	1884822738
1660	1884822738
1661	1884822738
1523	0140272941
1524	0140272941
1662	0375700382
1663	0006550789
1664	0140004424
943	0812517032
1559	0385492081
1665	0451524829
1666	0451524829
1667	0877287384
1668	0465090974
1669	1931412677
253	0670848549
1670	0684829746
1365	0425130215
150	0061000175
108	0312971362
178	0061097659
58	006017935X
714	067976402X
1671	1558532161
1672	3125918103
1673	0064408329
141	0743457358
735	0743456866
60	0743456866
1674	0440235464
1675	0312251890
1676	0440227739
1677	0345425707
872	0765342294
1158	0451821971
1678	0670894494
1679	0060394447
1680	0385508980
1681	0385508980
1682	037541181X
1683	006093395X
1684	0385491328
432	0345434692
432	0553131893
1685	0374177023
1686	076790351X
1687	0452280907
633	0425167313
458	0316314641
39	034540288X
1688	0061073091
937	0786808772
432	0553234609
432	0553258540
1689	0802713661
842	0440237688
1690	0679884394
1691	1582970262
1692	1566091446
1693	1566091446
1694	0553577395
1695	0671698419
1696	0425167720
1697	006105660X
1698	0609610597
174	0446519960
9	0374281602
1699	0140251839
1700	0399519831
1701	0425159795
1702	0140255370
1703	0394543971
1704	0060970790
1705	0156787334
1193	0448095300
1706	1569314195
1707	1569314195
1708	0060908548
1709	0060908548
1710	0028606353
1711	0028606353
1712	0028606353
1713	0028606353
1714	0316182540
1715	0553343874
1716	0553343874
1717	0881845906
1318	0446355224
1718	0061030953
1719	0316919896
1627	0553299506
888	0446611611
535	0446604658
411	0553282476
411	0449212602
141	0684867621
1627	0451147375
1627	0345413903
1627	0451178033
1720	0590634275
1721	0330294377
1722	0061031569
1723	3257228007
131	0553582143
135	0743202961
1724	0060002492
1725	0399148620
375	0786866462
611	0679426159
1213	0671020315
1714	0316569321
135	067169071X
1726	0679732241
1727	0451117670
1728	0451402251
1729	042513301X
1730	1558175326
1731	0449214982
182	0515090174
182	0515095826
182	0515111279
1732	0671555235
1733	1570719586
1734	3492232981
1735	3492232981
1736	0553580876
411	0385475713
1737	0345290232
1738	0345441753
1739	0425045250
1740	0689825234
1741	0553375407
1742	1863714081
1208	0151006903
1743	0151006903
1744	1931561281
1745	038080350X
1746	0679744479
1747	1562477676
1748	1562477676
1749	0789414708
1750	0789414708
1751	0789414708
59	0425115801
236	0345454073
1752	0312983654
141	0671024248
59	0553582933
1753	0671034022
1754	0440208149
1755	0440208149
141	0451151259
1756	0375727132
174	0446607711
1757	0765301954
1758	014029645X
1759	0445085614
872	0345416880
265	0312874006
1760	0028621239
1761	0028621239
414	1593080743
1762	1593080743
285	0380771292
286	0380771292
1763	0805051589
285	0312314256
286	0312314256
1764	0445202718
1765	0316136778
1766	0385483503
1767	0590486101
1095	0060187271
1766	0385497288
1766	038548951X
1768	0345386256
920	0879517980
1769	0131554255
1770	0679725164
1771	061830245X
1772	006015456X
1773	006015456X
1108	0312278675
1774	0312278675
1775	0060512806
1400	0060901012
1776	0060901012
1095	0060930071
1095	0060972459
1108	0805012478
1777	0805012478
1095	0060975547
1778	0375704000
1779	0609806505
1780	0965624773
1095	0060977507
342	055326396X
948	0812505166
1781	0440234824
1782	0393312801
174	0446525804
1783	0446516570
1784	0312868308
1785	0380752298
1786	0345434773
1787	0786005998
1788	0385254520
1789	0060170441
1790	0590431536
1791	0712646221
372	0749318368
531	0515122491
1792	051512902X
938	0812530314
1793	0552138223
62	0515131091
1536	0515131091
1794	0515131091
1795	0515131091
1796	0380791382
1797	0091880955
1798	0563537329
1799	0563537329
733	0140265686
733	0140257934
733	0140254544
1800	0446603708
1800	0446606723
282	0451524934
1801	0451524934
1802	0679721819
1803	0345392825
1804	0060182792
1805	0393038440
1806	0737020121
1807	0737020121
1808	0737020121
1124	0679745645
205	1569470901
60	0671027123
1809	0375412972
114	0449225151
1810	0590449737
1811	0590449737
1812	0892816562
872	0765342405
866	0345350499
1813	0689837070
1814	0671041177
1815	0671041177
1431	0312976275
1472	0767905180
970	0743482891
970	1551666200
368	0373242328
1342	0373709102
127	0517077744
1816	0449210197
1817	0373709617
1818	0373510225
1819	0373301529
1820	0373273193
1821	0373301626
1822	0373271867
368	0373240228
1823	059035342X
1824	059035342X
1825	0373764146
1826	037325928X
127	0446529788
127	044652767X
60	0743246918
1191	0373301847
1827	0373708351
1828	1551664690
1829	0789491869
1830	0789491869
1195	0373835426
1831	0373835426
1832	0373835426
1833	0373691157
1834	0373301537
1835	0373258674
1836	037330174X
1837	0312968256
1838	0451205650
134	0316089699
1839	1551669404
1840	0373708319
1841	0373706545
1842	0373871945
533	0671671138
1843	0449287092
1844	0671700081
1845	0821724231
1846	0380804670
1847	0812516192
1848	0425109267
1849	0380710005
1850	0553126911
1851	055320923X
1852	0140348107
1853	0884092097
1853	0884092119
177	0803263724
1854	0803263724
1855	0803263724
1856	0060506679
1857	0375701427
1858	0553135457
402	0812504364
1396	0380000830
1396	0380014300
1859	0895773570
1394	0330312367
1860	0330312367
255	2277238929
267	2277238929
1861	2743606789
341	2253001279
1862	2253001279
1863	2253001279
1864	2253001279
1723	2253047422
104	0553255142
148	9500703203
1865	0345406516
1866	0312281250
1867	0385490461
284	0060936363
284	038082101X
566	0849943663
368	3453099613
872	1574534106
1868	1574534106
1869	1574534106
1870	0380977745
17	1558747028
18	1558747028
1649	1558747028
1871	0618050140
1872	0312774842
1873	1579213405
1874	0671708635
905	0812970101
1875	0812970101
1809	0375727566
1876	0373630468
1877	0671676652
1878	0553250655
1879	0399139125
1000	0553377884
1880	9679787834
1881	0609605623
1330	0451195507
582	0061012289
1882	0451195493
582	0061092088
1883	0425162788
144	0425162788
1884	0425162788
130	0451208811
1885	3404920910
1886	2070419878
1887	2070419878
187	0345342968
1888	0192860925
872	0812550706
1435	0553580302
1889	0553580302
1441	0553580302
1890	0441102670
1890	0441328008
1890	0441294677
1890	0441104029
573	0345443683
1891	0061012149
1892	0890420254
39	0345378482
60	0671758896
1893	0345348109
141	0451177096
1894	0778800229
573	0345422384
1074	0441328091
1895	0684818868
776	0525463313
1896	0525463313
1897	0812513754
1897	0812550307
1897	0812513738
1897	0312852487
1897	0765348446
1897	0765348438
1897	0812511816
1898	0871401185
1899	0871401185
1900	0394712447
396	0671722727
1901	0385029551
1902	0385029551
1903	0070419361
1904	0070419361
1905	0070419361
1906	1929194196
1907	0553351702
1908	0285632655
1909	0804832463
1910	0804832463
1900	0375705090
1911	0375705090
1912	0312269587
24	0099244926
1913	0340612843
205	0413588106
1914	009945520X
1915	009945520X
1916	009945520X
1917	0702228842
1918	0880385367
817	0812515609
818	0812515609
1624	0451183681
1919	3502517959
1725	3442424623
1920	3442424623
1921	3310005844
1922	3310005844
1923	059525893X
144	0425122123
1924	0812530489
1925	081257060X
1697	081257060X
1497	0446326488
1926	0446326488
81	080410882X
1927	0446609986
1928	0375726624
1242	0892882816
1929	1577487370
1242	1578562325
120	0385484518
1930	0060951710
54	0060922532
1931	0786864133
1932	156836010X
1933	156836010X
1934	156836010X
1935	006251119X
1936	0440236703
1937	0671795937
1738	0345380274
1938	0440224039
1939	076790396X
1940	1572241381
1941	1572241381
1942	1572241381
1943	0345443411
1944	0345443411
1945	0192802542
1946	0060928204
1947	1592400876
1948	0140282378
1949	0435240765
1950	0435240765
779	0316779490
1233	0767902513
252	038531809X
1951	068815252X
1952	078686351X
1045	0375706410
461	0753811464
1953	0452266688
1954	0340697687
1955	0130289221
1956	0806957050
1957	0806957050
1956	0806957050
1328	0517084732
1958	020530902X
256	020530902X
1959	020530902X
1960	073520313X
1961	0130891347
1962	0130891347
1963	0465021433
1964	1565115228
1158	1565115228
1965	0380810336
1966	0809225034
1967	061819729X
1968	1565122798
1969	1565122798
1970	1581820542
1971	1581820542
1972	0425166791
1973	0452284058
1974	1564146731
1975	0767910079
269	0486401464
647	0811201090
1976	0140621407
82	0140620281
1977	0201895293
1978	0201895293
1979	1585420611
56	0553211978
1980	0553274503
234	0440224659
1981	1841492086
1982	0345308239
1983	0330357190
205	0413537900
1984	1860467776
1985	0671757059
1986	0671511424
144	0425133540
1987	0743469801
1988	0590110225
1989	0835902242
905	0425173755
905	0451199871
1990	0963144839
1991	0373196903
927	0373196962
350	0671822209
567	0064409430
913	0380752107
345	0425194493
1992	0531103099
1993	0380728125
396	0671722816
793	1563521024
1994	0312267819
1995	0842361715
1996	0446527289
1997	0743457900
1409	0394830148
1410	0394830148
59	0345384350
178	0060175532
1998	0811200701
1999	0671023373
7	0679748083
2000	0830819223
61	0425175405
2001	0380731851
2002	0749930721
2003	0380009560
2004	0380009560
943	0345298365
2005	0380776510
2006	1570422826
2007	1570422826
2008	1570422826
1770	2070368076
1327	0312874995
2009	0425185702
2010	0425185702
2011	0886771560
2012	0684862719
1454	0552998338
2013	051748904X
2014	051748904X
2015	087226002X
2016	1855853906
2017	1850630127
2018	1850630127
255	0385304366
255	0385299842
2019	1555910408
2020	1555910408
2021	071411393X
2022	0713723076
2023	0713723076
2024	0486243451
1997	0684859262
2025	0684836491
2026	0671614460
1627	0345452550
2027	0399147357
2028	0740704532
2028	0836221974
2028	0836228790
2028	0836221966
2028	0836232232
1627	0345452534
2029	0312717415
2030	0312717415
128	0316602051
736	0316602051
551	0688156126
2031	1552976246
2032	1552976246
2033	1552976246
2034	0440221420
2035	0553573977
2036	0684867583
2037	0684867583
141	0451197879
1336	0380796090
535	0446604666
2038	0312860951
1326	0312860951
2039	0340792655
39	0061015725
2040	0593043995
2041	1855681870
59	0553579754
2042	0425181200
2043	0425181200
114	0451163494
2042	0425157164
1012	0449221482
888	0316154067
888	0312958455
2044	0515120863
39	0345353145
1000	0553348973
151	0446516538
24	0440214041
39	0679446486
2045	0802116825
2046	0846705672
2047	0841502439
663	0380717972
2048	0312028784
2049	0807079200
2050	0878670319
2051	0896082172
2052	0226067114
2053	0393011224
2054	0060167084
2055	0415907411
2056	0415907411
2057	0415907411
2058	0472095978
2059	1565842103
2060	0385239068
2061	0385239068
2062	0525943730
2063	0802130259
2064	0802130259
2065	0802130259
2066	0877736510
2067	0151002231
2068	1895857058
2069	1895857058
2070	1895857058
2071	0525480374
2072	0812822625
2073	0890876096
2074	0890876096
2075	1560238763
2076	0062507567
198	0553476580
2077	076071150X
2078	1561707236
2078	1561707244
2078	1561706213
2079	1561706213
2080	0525945040
2078	0525945040
2081	0743400720
2082	0553274384
2083	1880032627
1272	0915811898
388	0385315287
388	0440108268
388	0440204321
